date,asset,action,amount,quantity,ave_price,source,comment
2024-01-15,AAPL,BUY,1500.00,10,,Schwab,Initial purchase
2024-01-20,MSFT,BUY,2000.00,5,,Schwab,Tech diversification
2024-02-01,AAPL,DIV,8.50,,,Schwab,Q1 dividend
2024-02-10,GOOGL,BUY,,3,150.00,Fidelity,Growth stock
2024-03-01,MSFT,GIFT,,2,,,Birthday gift
2024-03-15,AAPL,BUY,750.00,5,,Schwab,Dollar cost averaging
2024-04-01,AAPL,DIV,12.75,,,Schwab,Q2 dividend
2024-04-15,MSFT,DIV,15.00,,,Schwab,Q2 dividend
2024-05-01,ETH-USD,BUY,1000.00,0.5,,Coinbase,Crypto allocation
2024-05-20,ETH-USD,GAS,,0.002,,,Network fee
2024-06-01,AAPL,SELL,800.00,4,,Schwab,Taking profits
2024-06-15,VTI,BUY,3000.00,20,,Vanguard,Index fund
